Data,Vazao,Precipitacao,Chuva_Lag0,Chuva_Lag1,Chuva_Lag2
2009-06-14,18.7858,0,0,0,0
2009-06-15,17.6368,0,0,0,0
2009-06-16,23.8361,13.4,13.4,0,0
2009-06-17,42.779,14.6,14.6,13.4,0
2009-06-18,47.4552,0,0,14.6,13.4
2009-06-19,30.8034,0,0,0,14.6
2009-06-20,26.1031,0,0,0,0
2009-06-21,23.8361,0,0,0,0
2009-06-22,22.1741,0,0,0,0
2009-06-23,21.0849,0,0,0,0
2009-06-24,21.0849,0.8,0.8,0,0
2009-06-25,22.1741,2.8,2.8,0.8,0
2009-06-26,23.2784,0,0,2.8,0.8
2009-06-27,25.531,1.2,1.2,0,2.8
2009-06-28,26.1031,10.6,10.6,1.2,0
2009-06-29,25.531,0,0,10.6,1.2
2009-06-30,35.7124,12,12,0,10.6
2009-07-01,37.6043,0,0,12,0
2009-07-02,43.4388,0,0,0,12
2009-07-03,29.6081,0,0,0,0
2009-07-04,26.6787,0,0,0,0
2009-07-05,25.531,0,0,0,0
2009-07-06,25.531,1.2,1.2,0,0
2009-07-07,25.531,0,0,1.2,0
2009-07-08,85.1957,33,33,0,1.2
2009-07-09,193.8974,7.8,7.8,33,0
2009-07-10,216.285,21,21,7.8,33
2009-07-11,289.5564,20.4,20.4,21,7.8
2009-07-12,395.0256,19,19,20.4,21
2009-07-13,305.3565,0,0,19,20.4
2009-07-14,191.8962,1,1,0,19
2009-07-15,123.9397,0,0,1,0
2009-07-16,166.417,23,23,0,1
2009-07-17,530.1103,60.8,60.8,23,0
2009-07-18,470.1392,0,0,60.8,23
2009-07-19,360.0573,0,0,0,60.8
2009-07-20,298.5565,0,0,0,0
2009-07-21,266.3009,0,0,0,0
2009-07-22,229.8282,4.6,4.6,0,0
2009-07-23,158.7838,0,0,4.6,0
2009-07-24,108.3029,0,0,0,4.6
2009-07-25,84.3995,0,0,0,0
2009-07-26,69.6773,0,0,0,0
2009-07-27,68.1739,0,0,0,0
2009-07-28,64.4559,4,4,0,0
2009-07-29,65.1949,0,0,4,0
2009-07-30,65.9362,0,0,0,4
2009-07-31,59.3497,2.8,2.8,0,0
2009-08-01,298.5565,50.6,50.6,2.8,0
2009-08-02,519.5376,28.2,28.2,50.6,2.8
2009-08-03,433.381,0,0,28.2,50.6
2009-08-04,363.6327,0,0,0,28.2
2009-08-05,382.866,0,0,0,0
2009-08-06,363.6327,0,0,0,0
2009-08-07,330.6492,11.8,11.8,0,0
2009-08-08,236.1553,0,0,11.8,0
2009-08-09,212.1642,4,4,0,11.8
2009-08-10,156.8911,0,0,4,0
2009-08-11,120.4145,0,0,0,4
2009-08-12,100.7088,0,0,0,0
2009-08-13,78.8847,0,0,0,0
2009-08-14,74.2413,0,0,0,0
2009-08-15,69.6773,0,0,0,0
2009-08-16,69.6773,0,0,0,0
2009-08-17,63.7193,0,0,0,0
2009-08-18,146.5954,24.2,24.2,0,0
2009-08-19,303.0851,27.2,27.2,24.2,0
2009-08-20,420.9006,10,10,27.2,24.2
2009-08-21,344.6782,0,0,10,27.2
2009-08-22,265.2071,0,0,0,10
2009-08-23,176.0971,0,0,0,0
2009-08-24,138.3181,0,0,0,0
2009-08-25,125.7129,0,0,0,0
2009-08-26,120.4145,0,0,0,0
2009-08-27,105.7545,0,0,0,0
2009-08-28,85.1957,0,0,0,0
2009-08-29,75.7803,0,0,0,0
2009-08-30,68.9245,0,0,0,0
2009-08-31,65.9362,0,0,0,0
2009-09-01,59.3497,0,0,0,0
2009-09-02,57.9125,0,0,0,0
2009-09-03,84.3995,0,0,0,0
2009-09-04,75.7803,10.8,10.8,0,0
2009-09-05,99.0422,0,0,10.8,0
2009-09-06,68.1739,0,0,0,10.8
2009-09-07,60.0719,0,0,0,0
2009-09-08,232.9858,31.8,31.8,0,0
2009-09-09,297.4273,13,13,31.8,0
2009-09-10,432.1284,28.4,28.4,13,31.8
2009-09-11,387.7172,0.2,0.2,28.4,13
2009-09-12,412.225,30,30,0.2,28.4
2009-09-13,584.5489,31,31,30,0.2
2009-09-14,490.7712,0,0,31,30
2009-09-15,486.8839,0,0,0,31
2009-09-16,412.225,0,0,0,0
2009-09-17,338.8131,0,0,0,0
2009-09-18,282.8569,3.4,3.4,0,0
2009-09-19,331.8121,14.4,14.4,3.4,0
2009-09-20,265.2071,0,0,14.4,3.4
2009-09-21,234.0409,0,0,0,14.4
2009-09-22,192.896,0,0,0,0
2009-09-23,154.0639,17.6,17.6,0,0
2009-09-24,174.1489,0,0,17.6,0
2009-09-25,143.8214,0,0,0,17.6
2009-09-26,120.4145,0,0,0,0
2009-09-27,160.6827,6.8,6.8,0,0
2009-09-28,733.7063,106.8,106.8,6.8,0
2009-09-29,883.1477,9.8,9.8,106.8,6.8
2009-09-30,658.0916,0,0,9.8,106.8
2009-10-01,646.5089,25,25,0,9.8
2009-10-02,556.7986,5,5,25,0
2009-10-03,493.3674,0,0,5,25
2009-10-04,477.8473,0,0,0,5
2009-10-05,453.5586,2.4,2.4,0,0
2009-10-06,488.1787,21,21,2.4,0
2009-10-07,514.2736,14.8,14.8,21,2.4
2009-10-08,472.7047,0,0,14.8,21
2009-10-09,445.9621,5.4,5.4,0,14.8
2009-10-10,462.466,0,0,5.4,0
2009-10-11,271.7887,0,0,0,5.4
2009-10-12,322.541,40.6,40.6,0,0
2009-10-13,419.6582,3.2,3.2,40.6,0
2009-10-14,369.6135,0,0,3.2,40.6
2009-10-15,417.1764,21.8,21.8,0,3.2
2009-10-16,403.5998,1,1,21.8,0
2009-10-17,407.2901,14.4,14.4,1,21.8
2009-10-18,382.866,0,0,14.4,1
2009-10-19,335.3075,4,4,0,14.4
2009-10-20,304.2202,2.2,2.2,4,0
2009-10-21,273.9925,0,0,2.2,4
2009-10-22,224.5922,7.2,7.2,0,2.2
2009-10-23,188.9052,0,0,7.2,0
2009-10-24,147.5233,0,0,0,7.2
2009-10-25,140.1459,0,0,0,0
2009-10-26,125.7129,0,0,0,0
2009-10-27,187.9111,13.4,13.4,0,0
2009-10-28,162.5879,0,0,13.4,0
2009-10-29,130.1762,0,0,0,13.4
2009-10-30,115.1802,0,0,0,0
2009-10-31,99.8746,0,0,0,0
2009-11-01,82.0233,0,0,0,0
2009-11-02,71.9492,0,0,0,0
2009-11-03,68.9245,0,0,0,0
2009-11-04,64.4559,0.8,0.8,0,0
2009-11-05,66.6798,0,0,0.8,0
2009-11-06,60.7966,1,1,0,0.8
2009-11-07,110.8681,5.4,5.4,1,0
2009-11-08,213.1924,25,25,5.4,1
2009-11-09,256.5018,3,3,25,5.4
2009-11-10,239.3367,0,0,3,25
2009-11-11,199.9354,4.6,4.6,0,3
2009-11-12,149.384,0,0,4.6,0
2009-11-13,116.9178,0,0,0,4.6
2009-11-14,88.4013,0,0,0,0
2009-11-15,88.4013,0,0,0,0
2009-11-16,82.0233,5.2,5.2,0,0
2009-11-17,108.3029,2.8,2.8,5.2,0
2009-11-18,85.994,0,0,2.8,5.2
2009-11-19,79.6661,0,0,0,2.8
2009-11-20,170.2708,18.8,18.8,0,0
2009-11-21,168.3408,9.4,9.4,18.8,0
2009-11-22,121.2932,2,2,9.4,18.8
2009-11-23,121.2932,1.8,1.8,2,9.4
2009-11-24,110.0112,0,0,1.8,2
2009-11-25,98.2119,0,0,0,1.8
2009-11-26,168.3408,3.4,3.4,0,0
2009-11-27,195.9043,4.2,4.2,3.4,0
2009-11-28,229.8282,17.2,17.2,4.2,3.4
2009-11-29,282.8569,6.6,6.6,17.2,4.2
2009-11-30,241.4642,0,0,6.6,17.2
2009-12-01,195.9043,0,0,0,6.6
2009-12-02,142.9001,0,0,0,0
2009-12-03,194.9001,29.6,29.6,0,0
2009-12-04,187.9111,0,0,29.6,0
2009-12-05,138.3181,0,0,0,29.6
2009-12-06,105.7545,0,0,0,0
2009-12-07,83.6053,0,0,0,0
2009-12-08,78.1053,0,0,0,0
2009-12-09,78.8847,0,0,0,0
2009-12-10,69.6773,0,0,0,0
2009-12-11,68.1739,0,0,0,0
2009-12-12,252.1797,62,62,0,0
2009-12-13,258.6706,0,0,62,0
2009-12-14,156.8911,1,1,0,62
2009-12-15,109.1561,0,0,1,0
2009-12-16,81.2355,0,0,0,1
2009-12-17,75.7803,0,0,0,0
2009-12-18,163.5429,7,7,0,0
2009-12-19,138.3181,0,0,7,0
2009-12-20,97.3834,0,0,0,7
2009-12-21,70.4323,0,0,0,0
2009-12-22,65.1949,0,0,0,0
2009-12-23,78.8847,0,0,0,0
2009-12-24,82.0233,2,2,0,0
2009-12-25,128.3857,28.4,28.4,2,0
2009-12-26,136.4969,0,0,28.4,2
2009-12-27,237.2145,57.2,57.2,0,28.4
2009-12-28,327.1674,23.2,23.2,57.2,0
2009-12-29,289.5564,0,0,23.2,57.2
2009-12-30,191.8962,0,0,0,23.2
2009-12-31,127.493,8,8,0,0
2010-01-01,94.9099,0,0,8,0
2010-01-02,83.6053,0,0,0,8
2010-01-03,73.475,0,0,0,0
2010-01-04,71.1896,0,0,0,0
2010-01-05,109.1561,34,34,0,0
2010-01-06,152.1872,10.2,10.2,34,0
2010-01-07,127.493,0,0,10.2,34
2010-01-08,129.2801,0,0,0,10.2
2010-01-09,108.3029,0,0,0,0
2010-01-10,104.065,0,0,0,0
2010-01-11,201.9595,11.4,11.4,0,0
2010-01-12,255.4194,1.8,1.8,11.4,0
2010-01-13,290.6772,10.4,10.4,1.8,11.4
2010-01-14,319.0832,16.6,16.6,10.4,1.8
2010-01-15,312.1989,0,0,16.6,10.4
2010-01-16,279.5236,0,0,0,16.6
2010-01-17,269.5898,0,0,0,0
2010-01-18,406.059,49,49,0,0
2010-01-19,276.2012,0,0,49,0
2010-01-20,248.9515,19,19,0,49
2010-01-21,271.7887,31,31,19,0
2010-01-22,374.4176,0,0,31,19
2010-01-23,385.2895,11.4,11.4,0,31
2010-01-24,364.8267,12,12,11.4,0
2010-01-25,355.3054,0,0,12,11.4
2010-01-26,254.3382,0,0,0,12
2010-01-27,210.1121,0,0,0,0
2010-01-28,184.9377,0,0,0,0
2010-01-29,160.6827,0,0,0,0
2010-01-30,217.3186,0,0,0,0
2010-01-31,168.3408,0,0,0,0
2010-02-01,133.7779,0,0,0,0
2010-02-02,127.493,0,0,0,0
2010-02-03,122.1736,0,0,0,0
2010-02-04,97.3834,0,0,0,0
2010-02-05,76.5532,0,0,0,0
2010-02-06,80.449700000000007,0,0,0,0
2010-02-07,67.4257,0,0,0,0
2010-02-08,61.5237,0,0,0,0
2010-02-09,109.1561,17.6,17.6,0,0
2010-02-10,143.8214,0,0,17.6,0
2010-02-11,129.2801,0,0,0,17.6
2010-02-12,203.9892,27.6,27.6,0,0
2010-02-13,187.9111,8,8,27.6,0
2010-02-14,153.1247,0,0,8,27.6
2010-02-15,127.493,0,0,0,8
2010-02-16,134.6825,9.2,9.2,0,0
2010-02-17,177.0734,11.6,11.6,9.2,0
2010-02-18,144.7445,3.6,3.6,11.6,9.2
2010-02-19,133.7779,0,0,3.6,11.6
2010-02-20,106.6021,0,0,0,3.6
2010-02-21,84.3995,0,0,0,0
2010-02-22,78.1053,0,0,0,0
2010-02-23,113.4499,7.2,7.2,0,0
2010-02-24,133.7779,15.8,15.8,7.2,0
2010-02-25,134.6825,0,0,15.8,7.2
2010-02-26,100.7088,0,0,0,15.8
2010-02-27,72.711,0,0,0,0
2010-02-28,68.1739,0,0,0,0
2010-03-01,53.6604,0,0,0,0
2010-03-02,57.9125,0,0,0,0
2010-03-03,55.0677,0,0,0,0
2010-03-04,52.2632,0,0,0,0
2010-03-05,50.8764,0,0,0,0
2010-03-06,94.0893,31.2,31.2,0,0
2010-03-07,117.7893,0,0,31.2,0
2010-03-08,83.6053,14,14,0,31.2
2010-03-09,69.6773,0,0,14,0
2010-03-10,57.9125,0,0,0,14
2010-03-11,55.0677,0,0,0,0
2010-03-12,48.1342,0,0,0,0
2010-03-13,43.4388,0,0,0,0
2010-03-14,50.8764,11.6,11.6,0,0
2010-03-15,52.2632,0,0,11.6,0
2010-03-16,49.5,0,0,0,11.6
2010-03-17,49.5,0,0,0,0
2010-03-18,42.779,0,0,0,0
2010-03-19,35.1392,0,0,0,0
2010-03-20,34.5539,0,0,0,0
2010-03-21,55.0677,14.6,14.6,0,0
2010-03-22,55.0677,3.6,3.6,14.6,0
2010-03-23,40.1685,0,0,3.6,14.6
2010-03-24,46.779,0,0,0,3.6
2010-03-25,242.5299,35.4,35.4,0,0
2010-03-26,307.6326,61.8,61.8,35.4,0
2010-03-27,268.4923,0,0,61.8,35.4
2010-03-28,280.6335,21,21,0,61.8
2010-03-29,323.6959,0,0,21,0
2010-03-30,309.9134,10.4,10.4,0,21
2010-03-31,245.7349,0,0,10.4,0
2010-04-01,188.9052,0,0,0,10.4
2010-04-02,153.1247,0,0,0,0
2010-04-03,108.3029,0,0,0,0
2010-04-04,68.1739,0,0,0,0
2010-04-05,74.2413,18.2,18.2,0,0
2010-04-06,73.475,0,0,18.2,0
2010-04-07,81.2355,0,0,0,18.2
2010-04-08,57.9125,0,0,0,0
2010-04-09,55.0677,0,0,0,0
2010-04-10,52.9605,0,0,0,0
2010-04-11,49.5,0,0,0,0
2010-04-12,42.779,0,0,0,0
2010-04-13,48.8157,0,0,0,0
2010-04-14,42.779,0,0,0,0
2010-04-15,39.523,0,0,0,0
2010-04-16,37.6043,3,3,0,0
2010-04-17,36.9706,0,0,3,0
2010-04-18,35.7124,0,0,0,3
2010-04-19,33.2327,0,0,0,0
2010-04-20,30.8034,0,0,0,0
2010-04-21,38.2409,12.2,12.2,0,0
2010-04-22,126.6021,24,24,12.2,0
2010-04-23,438.4014,63,63,24,12.2
2010-04-24,457.3702,6.6,6.6,63,24
2010-04-25,467.5776,17.2,17.2,6.6,63
2010-04-26,636.9311,43.6,43.6,17.2,6.6
2010-04-27,758.3925,21,21,43.6,17.2
2010-04-28,601.1538,0,0,21,43.6
2010-04-29,612.3461,0,0,0,21
2010-04-30,546.0796,0,0,0,0
2010-05-01,459.9161,0,0,0,0
2010-05-02,393.8049,0,0,0,0
2010-05-03,370.8129,0,0,0,0
2010-05-04,349.3903,0,0,0,0
2010-05-05,324.8519,0,0,0,0
2010-05-06,277.3074,0,0,0,0
2010-05-07,210.1121,0,0,0,0
2010-05-08,401.1448,55,55,0,0
2010-05-09,467.5776,1,1,55,0
2010-05-10,417.1764,0,0,1,55
2010-05-11,363.6327,15.2,15.2,0,1
2010-05-12,535.4187,39.4,39.4,15.2,0
2010-05-13,522.1752,1.2,1.2,39.4,15.2
2010-05-14,442.1773,0,0,1.2,39.4
2010-05-15,287.3184,0,0,0,1.2
2010-05-16,263.0232,0,0,0,0
2010-05-17,242.5299,0,0,0,0
2010-05-18,307.6326,33.4,33.4,0,0
2010-05-19,519.5376,36,36,33.4,0
2010-05-20,534.0902,0,0,36,33.4
2010-05-21,490.7712,0,0,0,36
2010-05-22,417.1764,0,0,0,0
2010-05-23,338.8131,0,0,0,0
2010-05-24,255.4194,0,0,0,0
2010-05-25,224.5922,0,0,0,0
2010-05-26,178.0512,0,0,0,0
2010-05-27,133.7779,0,0,0,0
2010-05-28,121.2932,0,0,0,0
2010-05-29,104.065,0,0,0,0
2010-05-30,111.7269,0,0,0,0
2010-05-31,101.545,0,0,0,0
2010-06-01,92.4541,0,0,0,0
2010-06-02,84.3995,0,0,0,0
2010-06-03,77.3282,0,0,0,0
2010-06-04,85.1957,13.8,13.8,0,0
2010-06-05,178.0512,15,15,13.8,0
2010-06-06,179.0305,0,0,15,13.8
2010-06-07,105.7545,0,0,0,15
2010-06-08,94.9099,0,0,0,0
2010-06-09,80.449700000000007,0,0,0,0
2010-06-10,78.8847,0,0,0,0
2010-06-11,72.711,0,0,0,0
2010-06-12,71.9492,0,0,0,0
2010-06-13,67.4257,0,0,0,0
2010-06-14,62.9851,0,0,0,0
2010-06-15,61.5237,0,0,0,0
2010-06-16,59.3497,0,0,0,0
2010-06-17,57.1976,0,0,0,0
2010-06-18,54.3628,0,0,0,0
2010-06-19,57.9125,0,0,0,0
2010-06-20,61.5237,0,0,0,0
2010-06-21,84.3995,11.6,11.6,0,0
2010-06-22,176.0971,23.4,23.4,11.6,0
2010-06-23,218.3536,0,0,23.4,11.6
2010-06-24,173.1771,0,0,0,23.4
2010-06-25,118.6626,0,0,0,0
2010-06-26,87.5968,0,0,0,0
2010-06-27,77.3282,0,0,0,0
2010-06-28,70.4323,0,0,0,0
2010-06-29,62.9851,0,0,0,0
2010-06-30,56.4851,0,0,0,0
2010-07-01,50.8764,0,0,0,0
2010-07-02,50.1869,0,0,0,0
2010-07-03,49.5,0,0,0,0
2010-07-04,49.5,0,0,0,0
2010-07-05,48.1342,0,0,0,0
2010-07-06,46.779,0,0,0,0
2010-07-07,45.4347,0,0,0,0
2010-07-08,44.1013,0,0,0,0
2010-07-09,50.8764,0,0,0,0
2010-07-10,56.4851,8.6,8.6,0,0
2010-07-11,50.8764,1.4,1.4,8.6,0
2010-07-12,47.4552,0,0,1.4,8.6
2010-07-13,87.5968,15.8,15.8,0,1.4
2010-07-14,107.4516,0,0,15.8,0
2010-07-15,62.9851,0,0,0,15.8
2010-07-16,61.5237,18,18,0,0
2010-07-17,93.2707,0,0,18,0
2010-07-18,169.305,8.6,8.6,0,18
2010-07-19,209.0881,0,0,8.6,0
2010-07-20,309.9134,27.4,27.4,0,8.6
2010-07-21,309.9134,0,0,27.4,0
2010-07-22,210.1121,3,3,0,27.4
2010-07-23,300.8184,24.8,24.8,3,0
2010-07-24,278.4149,0,0,24.8,3
2010-07-25,183.9494,5,5,0,24.8
2010-07-26,147.5233,0,0,5,0
2010-07-27,120.4145,0,0,0,5
2010-07-28,108.3029,0,0,0,0
2010-07-29,99.8746,0,0,0,0
2010-07-30,98.2119,0,0,0,0
2010-07-31,83.6053,0,0,0,0
2010-08-01,316.7838,36.2,36.2,0,0
2010-08-02,382.866,4.6,4.6,36.2,0
2010-08-03,287.3184,1,1,4.6,36.2
2010-08-04,210.1121,0,0,1,4.6
2010-08-05,418.4168,31,31,0,1
2010-08-06,432.1284,0,0,31,0
2010-08-07,345.8545,0,0,0,31
2010-08-08,266.3009,0,0,0,0
2010-08-09,188.9052,0,0,0,0
2010-08-10,128.3857,0,0,0,0
2010-08-11,119.5377,0,0,0,0
2010-08-12,116.9178,0,0,0,0
2010-08-13,110.0112,0,0,0,0
2010-08-14,100.7088,0,0,0,0
2010-08-15,92.4541,0,0,0,0
2010-08-16,77.3282,0,0,0,0
2010-08-17,80.449700000000007,0,0,0,0
2010-08-18,71.1896,0,0,0,0
2010-08-19,68.9245,0,0,0,0
2010-08-20,64.4559,0,0,0,0
2010-08-21,61.5237,0,0,0,0
2010-08-22,55.0677,0,0,0,0
2010-08-23,54.3628,0,0,0,0
2010-08-24,51.5685,0,0,0,0
2010-08-25,48.8157,0,0,0,0
2010-08-26,46.779,0,0,0,0
2010-08-27,46.779,0,0,0,0
2010-08-28,46.1055,0,0,0,0
2010-08-29,43.4388,0,0,0,0
2010-08-30,40.1685,0,0,0,0
2010-08-31,38.2409,0,0,0,0
2010-10-01,85.1957,0,0,0,0
2010-10-02,110.8681,26.8,26.8,0,0
2010-10-03,166.417,0,0,26.8,0
2010-10-04,111.7269,0,0,0,26.8
2010-10-05,103.2231,15.4,15.4,0,0
2010-10-06,85.994,0,0,15.4,0
2010-10-07,102.3831,9.6,9.6,0,15.4
2010-10-08,215.2528,9.8,9.8,9.6,0
2010-10-09,151.2512,0,0,9.8,9.6
2010-10-10,108.3029,0,0,0,9.8
2010-10-11,78.8847,0,0,0,0
2010-10-12,62.2532,0,0,0,0
2010-10-13,56.4851,0,0,0,0
2010-10-14,52.2632,0,0,0,0
2010-10-15,78.8847,12.4,12.4,0,0
2010-10-16,113.4499,4.2,4.2,12.4,0
2010-10-17,111.7269,1.2,1.2,4.2,12.4
2010-10-18,180.9937,21.6,21.6,1.2,4.2
2010-10-19,209.0881,0,0,21.6,1.2
2010-10-20,129.2801,0,0,0,21.6
2010-10-21,58.6299,0,0,0,0
2010-10-22,68.9245,0,0,0,0
2010-10-23,61.5237,2.4,2.4,0,0
2010-10-24,55.7752,0,0,2.4,0
2010-10-25,54.3628,5.2,5.2,0,2.4
2010-10-26,68.1739,9.2,9.2,5.2,0
2010-10-27,56.4851,0,0,9.2,5.2
2010-10-28,47.4552,0,0,0,9.2
2010-10-29,40.1685,0,0,0,0
2010-10-30,180.0114,37.8,37.8,0,0
2010-10-31,202.9737,0,0,37.8,0
2010-11-01,128.3857,0,0,0,37.8
2010-11-02,77.3282,0,0,0,0
2010-11-03,65.1949,0,0,0,0
2010-11-04,56.4851,0,0,0,0
2010-11-05,45.4347,0,0,0,0
2010-11-06,52.2632,9.2,9.2,0,0
2010-11-07,57.9125,0,0,9.2,0
2010-11-08,44.1013,0,0,0,9.2
2010-11-09,40.1685,0,0,0,0
2010-11-10,37.6043,0,0,0,0
2010-11-11,33.8479,8.6,8.6,0,0
2010-11-12,27.2578,0,0,8.6,0
2010-11-13,24.3975,0,0,0,8.6
2010-11-14,26.6787,0,0,0,0
2010-11-15,24.3975,3,3,0,0
2010-11-16,53.6604,35.2,35.2,3,0
2010-11-17,74.2413,0,0,35.2,3
2010-11-18,72.711,7,7,0,35.2
2010-11-19,66.6798,0,0,7,0
2010-11-20,44.7666,0,0,0,7
2010-11-21,35.0878,0,0,0,0
2010-11-22,85.1957,33.2,33.2,0,0
2010-11-23,158.7838,3.6,3.6,33.2,0
2010-11-24,168.3408,0,0,3.6,33.2
2010-11-25,138.3181,9.6,9.6,0,3.6
2010-11-26,166.417,0,0,9.6,0
2010-11-27,110.0112,0,0,0,9.6
2010-11-28,75.7803,0,0,0,0
2010-11-29,110.0112,17.4,17.4,0,0
2010-11-30,186.9185,3.6,3.6,17.4,0
2010-12-01,110.8681,4.2,4.2,3.6,17.4
2010-12-02,119.5377,8,8,4.2,3.6
2010-12-03,282.8569,12.6,12.6,8,4.2
2010-12-04,327.1674,0,0,12.6,8
2010-12-05,459.9161,24.6,24.6,0,12.6
2010-12-06,412.225,0,0,24.6,0
2010-12-07,399.9189,1.2,1.2,0,24.6
2010-12-08,429.6263,60.8,60.8,1.2,0
2010-12-09,299.6869,0,0,60.8,1.2
2010-12-10,199.9354,0,0,0,60.8
2010-12-11,141.9804,0,0,0,0
2010-12-12,126.6021,0,0,0,0
2010-12-13,162.5879,19.8,19.8,0,0
2010-12-14,323.6959,20,20,19.8,0
2010-12-15,301.9512,0,0,20,19.8
2010-12-16,259.7568,0,0,0,20
2010-12-17,224.5922,5,5,0,0
2010-12-18,210.1121,0,0,5,0
2010-12-19,131.9736,0,0,0,5
2010-12-20,106.6021,0,0,0,0
2010-12-21,105.7545,16.4,16.4,0,0
2010-12-22,238.2749,36.2,36.2,16.4,0
2010-12-23,252.1797,8.2,8.2,36.2,16.4
2010-12-24,180.0114,0,0,8.2,36.2
2010-12-25,127.493,2.8,2.8,0,8.2
2010-12-26,145.6691,9.2,9.2,2.8,0
2010-12-27,125.7129,0,0,9.2,2.8
2010-12-28,99.8746,0,0,0,9.2
2010-12-29,68.1739,0,0,0,0
2010-12-30,65.1949,0,0,0,0
2010-12-31,57.9125,0,0,0,0
2011-01-01,55.0677,0,0,0,0
2011-01-02,51.5685,0,0,0,0
2011-01-03,49.5,0,0,0,0
2011-01-04,48.1342,0,0,0,0
2011-01-05,37.6043,0,0,0,0
2011-01-06,40.8168,19.2,19.2,0,0
2011-01-07,57.9125,10.4,10.4,19.2,0
2011-01-08,74.2413,0,0,10.4,19.2
2011-01-09,148.4528,35.8,35.8,0,10.4
2011-01-10,119.5377,13,13,35.8,0
2011-01-11,151.2512,24.8,24.8,13,35.8
2011-01-12,120.4145,0,0,24.8,13
2011-01-13,116.0481,1.6,1.6,0,24.8
2011-01-14,124.8254,4.4,4.4,1.6,0
2011-01-15,104.065,2.2,2.2,4.4,1.6
2011-01-16,110.8681,1.4,1.4,2.2,4.4
2011-01-17,99.0422,7,7,1.4,2.2
2011-01-18,94.0893,9.2,9.2,7,1.4
2011-01-19,77.3282,5,5,9.2,7
2011-01-20,271.7887,62,62,5,9.2
2011-01-21,289.5564,3,3,62,5
2011-01-22,276.2012,22,22,3,62
2011-01-23,414.6986,18,18,22,3
2011-01-24,495.9675,5.6,5.6,18,22
2011-01-25,465.0199,48,48,5.6,18
2011-01-26,414.6986,0,0,48,5.6
2011-01-27,368.4152,35.8,35.8,0,48
2011-01-28,471.4214,16.8,16.8,35.8,0
2011-01-29,477.8473,53.8,53.8,16.8,35.8
2011-01-30,451.0225,14.2,14.2,53.8,16.8
2011-01-31,462.466,32.4,32.4,14.2,53.8
2011-02-01,462.466,0,0,32.4,14.2
2011-02-02,506.4055,23.4,23.4,0,32.4
2011-02-03,449.7559,0,0,23.4,0
2011-02-04,448.4903,0,0,0,23.4
2011-02-05,477.8473,0,0,0,0
2011-02-06,343.5029,5.8,5.8,0,0
2011-02-07,404.8289,9.6,9.6,5.8,0
2011-02-08,374.4176,0,0,9.6,5.8
2011-02-09,437.1448,15,15,0,9.6
2011-02-10,543.4089,28.8,28.8,15,0
2011-02-11,459.9161,8,8,28.8,15
2011-02-12,483.0053,5.6,5.6,8,28.8
2011-02-13,467.5776,17.8,17.8,5.6,8
2011-02-14,502.4842,6.4,6.4,17.8,5.6
2011-02-15,490.7712,0,0,6.4,17.8
2011-02-16,452.29,0,0,0,6.4
2011-02-17,336.4749,4,4,0,0
2011-02-18,384.0772,0,0,4,0
2011-02-19,287.3184,0,0,0,4
2011-02-20,258.6706,0,0,0,0
2011-02-21,314.489,17.8,17.8,0,0
2011-02-22,296.2993,0,0,17.8,0
2011-02-23,225.6367,0,0,0,17.8
2011-02-24,162.5879,18.8,18.8,0,0
2011-02-25,309.9134,6.8,6.8,18.8,0
2011-02-26,315.6358,3.2,3.2,6.8,18.8
2011-02-27,358.8677,1,1,3.2,6.8
2011-02-28,344.6782,5,5,1,3.2
2011-03-01,315.6358,0,0,5,1
2011-03-02,290.6772,0,0,0,5
2011-03-03,250.0262,0,0,0,0
2011-03-04,227.7298,0,0,0,0
2011-03-05,184.9377,0,0,0,0
2011-03-06,116.9178,0,0,0,0
2011-03-07,99.0422,34.8,34.8,0,0
2011-03-08,96.5569,0,0,34.8,0
2011-03-09,85.1957,0,0,0,34.8
2011-03-10,79.6661,6.8,6.8,0,0
2011-03-11,95.7324,9,9,6.8,0
2011-03-12,117.7893,7.2,7.2,9,6.8
2011-03-13,195.9043,17.4,17.4,7.2,9
2011-03-14,193.8974,0,0,17.4,7.2
2011-03-15,151.2512,0,0,0,17.4
2011-03-16,110.0112,0,0,0,0
2011-03-17,85.1957,0,0,0,0
2011-03-18,71.1896,0,0,0,0
2011-03-19,84.3995,15,15,0,0
2011-03-20,83.6053,0,0,15,0
2011-03-21,71.1896,0,0,0,15
2011-03-22,66.6798,2.8,2.8,0,0
2011-03-23,62.2532,0,0,2.8,0
2011-03-24,58.6299,0,0,0,2.8
2011-03-25,189.9007,39.6,39.6,0,0
2011-03-26,103.2231,0,0,39.6,0
2011-03-27,115.1802,9.8,9.8,0,39.6
2011-03-28,159.7324,11,11,9.8,0
2011-03-29,245.7349,14.8,14.8,11,9.8
2011-03-30,269.5898,20.2,20.2,14.8,11
2011-03-31,437.1448,30.2,30.2,20.2,14.8
2011-04-01,403.5998,2,2,30.2,20.2
2011-04-02,354.1202,8.4,8.4,2,30.2
2011-04-03,308.7724,0,0,8.4,2
2011-04-04,273.9925,0,0,0,8.4
2011-04-05,268.4923,3.8,3.8,0,0
2011-04-06,230.8794,0,0,3.8,0
2011-04-07,174.1489,0,0,0,3.8
2011-04-08,113.4499,0,0,0,0
2011-04-09,90.0163,0,0,0,0
